"v","e","s","t"
500,12475,0,7654773
500,12475,1,6094
500,12475,2,2697122
500,12475,3,2723969
500,12475,0,8319746
500,12475,1,5070
500,12475,2,2877233
500,12475,3,2924219
500,12475,0,7192833
500,12475,1,5254
500,12475,2,1473640
500,12475,3,1492173
500,12475,0,11130091
500,12475,1,6134
500,12475,2,2559484
500,12475,3,2585219
500,12475,0,7938548
500,12475,1,4784
500,12475,2,2374070
500,12475,3,2394866
500,12475,0,8799956
500,12475,1,6036
500,12475,2,3241038
500,12475,3,3267355
500,12475,0,6177455
500,12475,1,4276
500,12475,2,1248708
500,12475,3,1264068
500,12475,0,7186181
500,12475,1,5495
500,12475,2,1804258
500,12475,3,1827452
500,12475,0,8121328
500,12475,1,5893
500,12475,2,2212242
500,12475,3,2237549
500,12475,0,7975724
500,12475,1,5505
500,12475,2,1573911
500,12475,3,1593549
500,12475,0,8376814
500,12475,1,4537
500,12475,2,1985060
500,12475,3,2006085
500,12475,0,7695817
500,12475,1,4330
500,12475,2,2099773
500,12475,3,2119440
500,12475,0,8180660
500,12475,1,5908
500,12475,2,2486717
500,12475,3,2512431
500,12475,0,6251509
500,12475,1,4499
500,12475,2,1979679
500,12475,3,1996269
500,12475,0,6198997
500,12475,1,4325
500,12475,2,1828745
500,12475,3,1845269
500,12475,0,8004094
500,12475,1,5618
500,12475,2,1696823
500,12475,3,1717427
500,12475,0,6192974
500,12475,1,4250
500,12475,2,1311074
500,12475,3,1326972
500,12475,0,8022977
500,12475,1,5599
500,12475,2,1552418
500,12475,3,1571932
500,12475,0,8487527
500,12475,1,5570
500,12475,2,2066200
500,12475,3,2089792
500,12475,0,7859942
500,12475,1,4995
500,12475,2,2080135
500,12475,3,2103072
500,12475,0,8808385
500,12475,1,6008
500,12475,2,2564335
500,12475,3,2592628
500,12475,0,8621796
500,12475,1,4328
500,12475,2,1930591
500,12475,3,1952280
500,12475,0,8202919
500,12475,1,4909
500,12475,2,1991271
500,12475,3,2016964
500,12475,0,8315743
500,12475,1,5352
500,12475,2,2603973
500,12475,3,2628714
500,12475,0,8030046
500,12475,1,5540
500,12475,2,2706933
500,12475,3,2734233
500,12475,0,6166883
500,12475,1,4338
500,12475,2,1837966
500,12475,3,1854590
500,12475,0,8066784
500,12475,1,4223
500,12475,2,2102651
500,12475,3,2123357
500,12475,0,8148628
500,12475,1,7021
500,12475,2,2756099
500,12475,3,2786912
500,12475,0,10795879
500,12475,1,6113
500,12475,2,2110802
500,12475,3,2141420
500,12475,0,7443538
500,12475,1,4419
500,12475,2,1929850
500,12475,3,1950995
500,12475,0,8114089
500,12475,1,5638
500,12475,2,1752466
500,12475,3,1776316
500,12475,0,7964487
500,12475,1,4515
500,12475,2,1305158
500,12475,3,1322560
500,12475,0,6169076
500,12475,1,4706
500,12475,2,1360266
500,12475,3,1376899
500,12475,0,7933774
500,12475,1,5562
500,12475,2,1876416
500,12475,3,1901210
500,12475,0,7761157
500,12475,1,4781
500,12475,2,1544942
500,12475,3,1565410
500,12475,0,9778763
500,12475,1,5205
500,12475,2,2377458
500,12475,3,2401305
500,12475,0,8012926
500,12475,1,5782
500,12475,2,2663211
500,12475,3,2690556
500,12475,0,10482009
500,12475,1,6300
500,12475,2,3171706
500,12475,3,3199234
500,12475,0,8823162
500,12475,1,6026
500,12475,2,2209155
500,12475,3,2238632
500,12475,0,8534287
500,12475,1,5727
500,12475,2,2774228
500,12475,3,2801160
500,12475,0,8008225
500,12475,1,4406
500,12475,2,1675667
500,12475,3,1698342
500,12475,0,7953051
500,12475,1,5274
500,12475,2,1542280
500,12475,3,1566433
500,12475,0,8025301
500,12475,1,5172
500,12475,2,2114522
500,12475,3,2134275
500,12475,0,8028658
500,12475,1,5555
500,12475,2,1756707
500,12475,3,1780638
500,12475,0,6189672
500,12475,1,4325
500,12475,2,1203372
500,12475,3,1219121
500,12475,0,8140540
500,12475,1,4803
500,12475,2,2402022
500,12475,3,2425117
500,12475,0,8414543
500,12475,1,6137
500,12475,2,2871644
500,12475,3,2901959
500,12475,0,6644475
500,12475,1,6199
500,12475,2,3033014
500,12475,3,3061362
500,12475,0,9028942
500,12475,1,6063
500,12475,2,2176533
500,12475,3,2206021
500,31187,0,21634685
500,31187,1,5417
500,31187,2,4578832
500,31187,3,4600650
500,31187,0,15621412
500,31187,1,4350
500,31187,2,3949935
500,31187,3,3970851
500,31187,0,19345121
500,31187,1,4426
500,31187,2,5144764
500,31187,3,5165181
500,31187,0,16644185
500,31187,1,4348
500,31187,2,3376307
500,31187,3,3397924
500,31187,0,18101139
500,31187,1,4470
500,31187,2,5261646
500,31187,3,5283371
500,31187,0,20423803
500,31187,1,4584
500,31187,2,4685928
500,31187,3,4707419
500,31187,0,18104914
500,31187,1,4639
500,31187,2,5107347
500,31187,3,5128477
500,31187,0,18097029
500,31187,1,5102
500,31187,2,4077683
500,31187,3,4118557
500,31187,0,18975890
500,31187,1,4544
500,31187,2,5165076
500,31187,3,5187257
500,31187,0,21314903
500,31187,1,6692
500,31187,2,4817560
500,31187,3,4849405
500,31187,0,18099481
500,31187,1,5314
500,31187,2,3579948
500,31187,3,3603980
500,31187,0,15779537
500,31187,1,5496
500,31187,2,5102869
500,31187,3,5132411
500,31187,0,15467312
500,31187,1,4345
500,31187,2,4760207
500,31187,3,4785012
500,31187,0,15474205
500,31187,1,4392
500,31187,2,3376358
500,31187,3,3397245
500,31187,0,17485014
500,31187,1,4439
500,31187,2,4539387
500,31187,3,4563332
500,31187,0,18577145
500,31187,1,5696
500,31187,2,4288948
500,31187,3,4314712
500,31187,0,18063424
500,31187,1,4346
500,31187,2,4662488
500,31187,3,4685075
500,31187,0,17909659
500,31187,1,4539
500,31187,2,4607742
500,31187,3,4635767
500,31187,0,15461272
500,31187,1,4436
500,31187,2,3326093
500,31187,3,3347975
500,31187,0,20011111
500,31187,1,4543
500,31187,2,4497842
500,31187,3,4522606
500,31187,0,17041534
500,31187,1,4922
500,31187,2,5094958
500,31187,3,5119017
500,31187,0,16248368
500,31187,1,4318
500,31187,2,4443104
500,31187,3,4464932
500,31187,0,17509023
500,31187,1,4479
500,31187,2,3443160
500,31187,3,3464894
500,31187,0,20107134
500,31187,1,4693
500,31187,2,4397006
500,31187,3,4420384
500,31187,0,18200903
500,31187,1,4392
500,31187,2,4761268
500,31187,3,4782162
500,31187,0,19017625
500,31187,1,4526
500,31187,2,4558713
500,31187,3,4583128
500,31187,0,18487498
500,31187,1,4742
500,31187,2,4930633
500,31187,3,4952022
500,31187,0,19002744
500,31187,1,4571
500,31187,2,5523439
500,31187,3,5549374
500,31187,0,18098228
500,31187,1,5973
500,31187,2,6182621
500,31187,3,6208746
500,31187,0,18941418
500,31187,1,4553
500,31187,2,3453238
500,31187,3,3476076
500,31187,0,20743388
500,31187,1,4586
500,31187,2,5080277
500,31187,3,5101372
500,31187,0,18924221
500,31187,1,4463
500,31187,2,4610918
500,31187,3,4633699
500,31187,0,17226091
500,31187,1,4571
500,31187,2,4939786
500,31187,3,4960711
500,31187,0,18940180
500,31187,1,4328
500,31187,2,3216992
500,31187,3,3237445
500,31187,0,17965928
500,31187,1,4650
500,31187,2,5126676
500,31187,3,5147884
500,31187,0,17180604
500,31187,1,4421
500,31187,2,4368206
500,31187,3,4389596
500,31187,0,18910854
500,31187,1,4290
500,31187,2,4322863
500,31187,3,4345606
500,31187,0,19608899
500,31187,1,5573
500,31187,2,4244244
500,31187,3,4269982
500,31187,0,18375827
500,31187,1,4586
500,31187,2,5205197
500,31187,3,5230202
500,31187,0,16696336
500,31187,1,4346
500,31187,2,3342139
500,31187,3,3364108
500,31187,0,20148526
500,31187,1,4657
500,31187,2,4935725
500,31187,3,4960092
500,31187,0,22043627
500,31187,1,4482
500,31187,2,3538677
500,31187,3,3564226
500,31187,0,18090684
500,31187,1,5844
500,31187,2,5102481
500,31187,3,5140462
500,31187,0,18007405
500,31187,1,4537
500,31187,2,5058582
500,31187,3,5083177
500,31187,0,21031300
500,31187,1,4372
500,31187,2,5052873
500,31187,3,5073923
500,31187,0,19545988
500,31187,1,4601
500,31187,2,4109482
500,31187,3,4131990
500,31187,0,18535832
500,31187,1,4415
500,31187,2,4698358
500,31187,3,4722413
500,31187,0,16464399
500,31187,1,4535
500,31187,2,4721731
500,31187,3,4745423
500,31187,0,18746182
500,31187,1,4492
500,31187,2,4503857
500,31187,3,4524790
500,31187,0,18450394
500,31187,1,4481
500,31187,2,4491325
500,31187,3,4510793
500,62375,0,36762805
500,62375,1,4679
500,62375,2,10225308
500,62375,3,10247195
500,62375,0,34674498
500,62375,1,4392
500,62375,2,9243124
500,62375,3,9265120
500,62375,0,33103738
500,62375,1,4254
500,62375,2,10212381
500,62375,3,10233878
500,62375,0,33020213
500,62375,1,4187
500,62375,2,9202877
500,62375,3,9225032
500,62375,0,31756632
500,62375,1,4338
500,62375,2,10109061
500,62375,3,10130382
500,62375,0,33314666
500,62375,1,4332
500,62375,2,10459009
500,62375,3,10480930
500,62375,0,33655246
500,62375,1,4307
500,62375,2,10234075
500,62375,3,10255512
500,62375,0,37515751
500,62375,1,4581
500,62375,2,10319833
500,62375,3,10343632
500,62375,0,34132580
500,62375,1,4256
500,62375,2,10252781
500,62375,3,10274917
500,62375,0,32945773
500,62375,1,4869
500,62375,2,10161967
500,62375,3,10183431
500,62375,0,31910704
500,62375,1,4252
500,62375,2,11136921
500,62375,3,11158717
500,62375,0,32081214
500,62375,1,4536
500,62375,2,10466791
500,62375,3,10487776
500,62375,0,36212552
500,62375,1,4325
500,62375,2,10235618
500,62375,3,10260938
500,62375,0,34466663
500,62375,1,4250
500,62375,2,10277756
500,62375,3,10298683
500,62375,0,33155971
500,62375,1,4348
500,62375,2,10786656
500,62375,3,10809763
500,62375,0,31296054
500,62375,1,4341
500,62375,2,10029941
500,62375,3,10054644
500,62375,0,37200964
500,62375,1,4421
500,62375,2,10259075
500,62375,3,10281759
500,62375,0,33352905
500,62375,1,4257
500,62375,2,10275580
500,62375,3,10296919
500,62375,0,32395677
500,62375,1,4323
500,62375,2,11130912
500,62375,3,11151657
500,62375,0,34412205
500,62375,1,4319
500,62375,2,9240471
500,62375,3,9262695
500,62375,0,32541477
500,62375,1,5615
500,62375,2,10860946
500,62375,3,10883507
500,62375,0,32543889
500,62375,1,4252
500,62375,2,10111163
500,62375,3,10133801
500,62375,0,33301408
500,62375,1,4574
500,62375,2,10237778
500,62375,3,10259248
500,62375,0,33692929
500,62375,1,4468
500,62375,2,10304964
500,62375,3,10326919
500,62375,0,32648054
500,62375,1,4336
500,62375,2,10593247
500,62375,3,10616662
500,62375,0,34541604
500,62375,1,4426
500,62375,2,10238010
500,62375,3,10260142
500,62375,0,33815185
500,62375,1,4835
500,62375,2,11273000
500,62375,3,11295636
500,62375,0,32350294
500,62375,1,4390
500,62375,2,10903492
500,62375,3,10924936
500,62375,0,33536999
500,62375,1,5054
500,62375,2,11009844
500,62375,3,11036356
500,62375,0,33120789
500,62375,1,4425
500,62375,2,10234870
500,62375,3,10256699
500,62375,0,34199046
500,62375,1,5368
500,62375,2,11309754
500,62375,3,11333696
500,62375,0,31324127
500,62375,1,4185
500,62375,2,9176371
500,62375,3,9198304
500,62375,0,31834968
500,62375,1,4185
500,62375,2,10552933
500,62375,3,10575618
500,62375,0,36076937
500,62375,1,4305
500,62375,2,10257911
500,62375,3,10279251
500,62375,0,32572615
500,62375,1,4305
500,62375,2,10063136
500,62375,3,10085293
500,62375,0,34027257
500,62375,1,4208
500,62375,2,9979415
500,62375,3,10002612
500,62375,0,34038544
500,62375,1,4252
500,62375,2,10003726
500,62375,3,10026535
500,62375,0,33348891
500,62375,1,4316
500,62375,2,9190046
500,62375,3,9213201
500,62375,0,32110094
500,62375,1,4401
500,62375,2,10173954
500,62375,3,10196581
500,62375,0,33825080
500,62375,1,4693
500,62375,2,10317923
500,62375,3,10341218
500,62375,0,32810018
500,62375,1,4653
500,62375,2,11052414
500,62375,3,11075302
500,62375,0,33015151
500,62375,1,4288
500,62375,2,10122328
500,62375,3,10143912
500,62375,0,32498392
500,62375,1,4336
500,62375,2,10410592
500,62375,3,10433081
500,62375,0,32222999
500,62375,1,4296
500,62375,2,9935596
500,62375,3,9958256
500,62375,0,36198347
500,62375,1,5187
500,62375,2,10259815
500,62375,3,10284324
500,62375,0,33216013
500,62375,1,4310
500,62375,2,10201408
500,62375,3,10224544
500,62375,0,31159359
500,62375,1,4218
500,62375,2,9837763
500,62375,3,9860183
500,62375,0,31121960
500,62375,1,4238
500,62375,2,9311274
500,62375,3,9333447
500,62375,0,32534902
500,62375,1,4278
500,62375,2,11036175
500,62375,3,11057953
500,62375,0,32024709
500,62375,1,4241
500,62375,2,9917833
500,62375,3,9941382
500,93562,0,52537790
500,93562,1,4307
500,93562,2,16276412
500,93562,3,16303097
500,93562,0,49671654
500,93562,1,4345
500,93562,2,16474679
500,93562,3,16498834
500,93562,0,49781400
500,93562,1,4455
500,93562,2,15517379
500,93562,3,15537482
500,93562,0,47833122
500,93562,1,4334
500,93562,2,16572444
500,93562,3,16597629
500,93562,0,46811541
500,93562,1,4274
500,93562,2,16095756
500,93562,3,16117192
500,93562,0,49192378
500,93562,1,4535
500,93562,2,15814539
500,93562,3,15836346
500,93562,0,46702664
500,93562,1,4947
500,93562,2,16034188
500,93562,3,16057087
500,93562,0,49751141
500,93562,1,4996
500,93562,2,15825862
500,93562,3,15849721
500,93562,0,49662814
500,93562,1,4336
500,93562,2,15769564
500,93562,3,15791466
500,93562,0,47851502
500,93562,1,4266
500,93562,2,16038450
500,93562,3,16058946
500,93562,0,50190847
500,93562,1,4368
500,93562,2,16525484
500,93562,3,16550008
500,93562,0,49016428
500,93562,1,4254
500,93562,2,15774985
500,93562,3,15796975
500,93562,0,47226050
500,93562,1,4256
500,93562,2,15700389
500,93562,3,15723352
500,93562,0,47514424
500,93562,1,4446
500,93562,2,15803600
500,93562,3,15826996
500,93562,0,48218893
500,93562,1,4528
500,93562,2,15814619
500,93562,3,15836651
500,93562,0,47869319
500,93562,1,4399
500,93562,2,17092476
500,93562,3,17115523
500,93562,0,48127404
500,93562,1,4396
500,93562,2,15180521
500,93562,3,15202933
500,93562,0,49807622
500,93562,1,4706
500,93562,2,15827591
500,93562,3,15849894
500,93562,0,52875831
500,93562,1,4372
500,93562,2,16667207
500,93562,3,16690110
500,93562,0,49605498
500,93562,1,4274
500,93562,2,15803082
500,93562,3,15824593
500,93562,0,49356946
500,93562,1,4299
500,93562,2,15674548
500,93562,3,15697701
500,93562,0,48238531
500,93562,1,4390
500,93562,2,15187110
500,93562,3,15209637
500,93562,0,48089282
500,93562,1,4379
500,93562,2,15446777
500,93562,3,15470675
500,93562,0,47503470
500,93562,1,4352
500,93562,2,15852364
500,93562,3,15874978
500,93562,0,48362144
500,93562,1,4284
500,93562,2,15419782
500,93562,3,15441623
500,93562,0,49022237
500,93562,1,4295
500,93562,2,15827657
500,93562,3,15848220
500,93562,0,49401230
500,93562,1,4481
500,93562,2,15908033
500,93562,3,15929751
500,93562,0,47674486
500,93562,1,4494
500,93562,2,15970082
500,93562,3,15992716
500,93562,0,47537489
500,93562,1,4325
500,93562,2,15715635
500,93562,3,15737711
500,93562,0,50553076
500,93562,1,4218
500,93562,2,15805853
500,93562,3,15827194
500,93562,0,49171744
500,93562,1,4499
500,93562,2,15235687
500,93562,3,15261436
500,93562,0,49037103
500,93562,1,4276
500,93562,2,15801218
500,93562,3,15823519
500,93562,0,47785137
500,93562,1,4243
500,93562,2,15079079
500,93562,3,15102291
500,93562,0,47862780
500,93562,1,4321
500,93562,2,15797014
500,93562,3,15819087
500,93562,0,48373354
500,93562,1,4317
500,93562,2,15757229
500,93562,3,15779092
500,93562,0,50147931
500,93562,1,4926
500,93562,2,15965005
500,93562,3,15989030
500,93562,0,50505094
500,93562,1,4363
500,93562,2,15825282
500,93562,3,15845933
500,93562,0,49178011
500,93562,1,4298
500,93562,2,16101398
500,93562,3,16123901
500,93562,0,48251423
500,93562,1,4229
500,93562,2,14517740
500,93562,3,14540406
500,93562,0,50229335
500,93562,1,4239
500,93562,2,15855761
500,93562,3,15875780
500,93562,0,50329477
500,93562,1,4422
500,93562,2,17313973
500,93562,3,17336326
500,93562,0,47852549
500,93562,1,5205
500,93562,2,15772068
500,93562,3,15795195
500,93562,0,48740947
500,93562,1,4337
500,93562,2,15826098
500,93562,3,15849124
500,93562,0,49050607
500,93562,1,5096
500,93562,2,15841792
500,93562,3,15866804
500,93562,0,47301025
500,93562,1,4364
500,93562,2,15571713
500,93562,3,15596264
500,93562,0,48067272
500,93562,1,4310
500,93562,2,15227272
500,93562,3,15249784
500,93562,0,46858377
500,93562,1,4227
500,93562,2,15104153
500,93562,3,15127591
500,93562,0,47479783
500,93562,1,4768
500,93562,2,15851335
500,93562,3,15875141
500,93562,0,48252486
500,93562,1,4381
500,93562,2,15549571
500,93562,3,15575784
500,93562,0,47480860
500,93562,1,4347
500,93562,2,15772668
500,93562,3,15795151
